timestamp,source,category,title,상태
2026-05-19 21:15,AI+Data Refined,화제의 인물/정치인 가십,"🚨 ""대군부인 스캔들"" 단순 가십? 폭탄급 'OOO 비리' 단독 폭로 터졌다!",완료
2026-05-19 21:15,AI+Data Refined,도파민/이슈,"""대군부인 논란"" 단순 해프닝 아니다? 'OOO 문제' 숨겨진 진실",완료
2026-05-19 21:15,AI+Data Refined,네이트판 인기 스토리,"💍 38살 돌싱 남친 ""조건 좋으면 이 정도는..."" 당신이라면 결혼하나요? (네이트판 연애 고찰)",완료
2026-05-19 21:15,AI+Data Refined,네이트판 인기 스토리,"💔 ""임신 와이프 가출, 혼자 출산 후..."" 당신의 상상을 초월하는 이 가족의 숨겨진 비극! (네이트판 충격 실화)",완료
2026-05-19 21:15,AI+Data Refined,드라마/연예인 가십,"🚨 ""윈터 노선 변경"" SM 단독 입수! 팬들 난리 난 '이 컨셉' 결국 확정? (K팝 긴급 분석)",완료
2026-05-19 21:15,AI+Data Refined,드라마/연예인 가십,"🤯 ""카리나 vs 장원영"" 미모 논쟁 종결? K팝 전문가가 밝힌 '넘사벽' 진짜 이유는? (도파민 주의)",완료
2026-05-19 21:15,AI+Data Refined,네이트판 인기 스토리,"👰 ""제가 남편한테 너무 못해주는 건가요...?"" 당신의 결혼 생활을 뒤흔들 질문 (네이트판 공감 100%)",완료
2026-05-19 21:15,AI+Data Refined,드라마/연예인 가십,"🚨 ""에스파 지젤, 작곡가 야스다 신타로 열애설"" 결정적 증거 '이 사진' 포착! (SM 발칵 뒤집힌 단독 특종)",완료
2026-05-19 21:15,AI+Data Refined,도파민/이슈,"🤯 ""6개월 만에 -22kg 감량 성공!"" 비만 탈출, 이 다이어트 '숨겨진 꿀팁 3가지' 대공개! (인생 역전 후기)",완료
2026-05-19 21:15,AI+Data Refined,연금/시니어,"😥 ""내 노후를 위해 아이를 낳아야 할까?"" 대한민국 3040 부부들의 '숨겨진 고민' (연금 고갈 시대 해답은?)",완료
2026-05-20 10:46,AI+Data Refined,부동산/청약,🚨 내 신용 점수 0점이라도? 국토부 '생애 첫 전세' 비공개 심사 기준 공개! 당신이 몰랐던 '숨겨진 3등급' 대출 기회 (AI 분석),완료
2026-05-20 10:46,AI+Data Refined,세금/절세,월세도 소득 공제 '100% 환급'? 당신의 '소득 구간 + 거주 형태' 맞춤형 세금 폭탄 피하는 AI 재테크 시뮬레이션,완료
2026-05-20 10:46,AI+Data Refined,부동산/청약,🚨 제2의 팬데믹 온다? '집 안에 병원 품은' 스마트 주거단지 3년 내 폭등 예고! '이 건설사' 단독 개발 '미래형 하이엔드 아파트' 숨겨진 프리미엄,완료
2026-05-20 10:46,AI+Data Refined,부동산/청약,폭염-한파 시대 '0원 관리비' 넘어 '에너지 수익' 아파트 등장! 당신 집이 '미래 발전소' 되는 국토부 신개념 '넷 제로 주택' 보조금 1억 받는 법,완료
2026-05-20 10:46,AI+Data Refined,부동산/청약,🚨 서울 버린 MZ세대 '월 500만원 수익' OOO시 '스마트팜 주택' 대박! 국토부 '청년 이주 프로젝트' 선정 비공개 지원금 싹쓸이하는 법,완료
2026-05-20 10:46,AI+Data Refined,부동산/청약,지방 소멸 경고등? '이 도시'만 인구 폭발! '초고속 AI 교통망' 도입 확정 '블랙홀 도시' 역대급 투자 기회 (미공개 개발 계획),완료
2026-05-20 10:46,AI+Data Refined,드라마/연예인 가십,"에스파 지젤♥야스다 신타로, 팬덤 '멘탈 붕괴' 특종 사진 유출?",완료
2026-05-20 10:46,AI+Data Refined,도파민/이슈,"""요즘 한녀들 왜 이래?"" 논란 폭발! 대한민국 연애 시장 '이것' 때문에 완전히 바뀌었다",완료
2026-05-20 10:46,AI+Data Refined,연금/시니어,"""40살부터 지옥 시작?"" 당신만 모르는 '황금 노후' 만드는 월 300만원 연금 설계 비밀",완료
2026-05-20 10:46,AI+Data Refined,보조금/지원금/복지,"배달비 폭탄 ""한 달 50만원"" 순삭? AI가 뽑아준 '0원 배달' 숨은 쿠폰 코드 대방출",완료
2026-05-20 21:48,AI+Data Refined,도파민/이슈,"스타벅스 '아무 생각 없이' 던진 말, 당신의 지갑을 노리는 숨겨진 함정",완료
2026-05-20 21:48,AI+Data Refined,도파민/이슈,로고에 이름 박힌 '그것'의 권력! 당신의 소비를 조종하는 '숨겨진 심리 조작' 포착,완료
2026-05-20 21:48,AI+Data Refined,네이트판 인기 스토리,부부동반 여행 '기름값 전쟁' 발발! N빵 안 하면 이혼당하는 최악의 동행 유형,완료
2026-05-20 21:48,AI+Data Refined,예적금/특판,결혼 후 '여행 경비' 몰랐다간 당신만 호구된다! 배우자 몰래 '이 통장' 준비해라,완료
2026-05-20 21:48,AI+Data Refined,도파민/이슈,"박수홍 '다홍이 학대' 논란, 반려동물 주인이라면 '이 법' 몰랐다간 감옥간다!",완료
2026-05-20 21:48,AI+Data Refined,부동산/청약,연예인도 못 피한 '반려동물 특약' 덫! 당신의 전세금 지키는 '숨겨진 함정'은?,완료
2026-05-20 21:48,AI+Data Refined,드라마/연예인 가십,"아이유 출연료 60억, 임시조치된 진짜 이유? '그녀' 뒤에 숨은 거대 권력 정체",완료
2026-05-20 21:48,AI+Data Refined,세금/절세,아이유 '60억 루머' 임시조치! '국세청'이 주목하는 '연예인 세금 폭탄' 명단 진실은?,완료
2026-05-20 21:48,AI+Data Refined,드라마/연예인 가십,"'대군부인' 아이유, 작가마저 놀란 '대본 장악력' 소름 돋는 이유 밝혀졌다",완료
2026-05-20 21:48,AI+Data Refined,부동산/청약,'애완동물 특약' 함정! 집주인이 절대 안 알려주는 '전세금 몰수' 독소 조항은?,완료
2026-05-21 11:18,AI+Data Refined,부동산/청약,"🚨 ""지방 소멸 경고등"" 역이용! 100만원으로 '내 집' 생기는 정부 비공개 빈집 지도 최초 공개",완료
2026-05-21 11:18,AI+Data Refined,보조금/지원금/복지,수도권 탈출? '이주 정착금 5천만원' 받으며 월세 0원 지방살이 시작하는 법 (MZ세대 귀농 비법),완료
2026-05-21 11:18,AI+Data Refined,부동산/청약,빈집으로 월세 100만원? '정부 지원 워케이션 주택' 신청하고 부자 되는 지역 재생 프로젝트,완료
2026-05-21 11:18,AI+Data Refined,부동산/청약,"경고! 5년 내 사라질 도시 3곳 발표, 그곳에 '숨겨진 0원 토지' 주인이 될 기회는?",완료
2026-05-21 11:18,AI+Data Refined,부동산/청약,"정부, '폐교' 부지에 청년 마을 만든다? 2025년 입주 시작 '파격 주거 혜택' 단독 입수",완료
2026-05-21 11:18,AI+Data Refined,세금/절세,'세컨드 하우스' 공짜로 얻고 세금까지 깎아주는 '특례지역' 리스트 전격 공개!,완료
2026-05-21 11:18,AI+Data Refined,보조금/지원금/복지,"🚨 ""빚투 실패"" 당신도 매달 30만원 돌려받는다? 국세청 비공개 '사업자금 이자 환급' 긴급 공지!",완료
2026-05-21 11:18,AI+Data Refined,예적금/특판,"주담대 7% 시대, '내 집' 팔지 마라! 정부가 숨긴 '이자 2% 대환 대출' 3개월 시한부 신청",완료
2026-05-21 11:18,AI+Data Refined,보조금/지원금/복지,신용 등급 떡락해도 괜찮아! 'XX기금'에서 이자율 5%p 낮춰주는 대환 대출 '비밀 심사' 뚫는 법,완료
2026-05-21 11:18,AI+Data Refined,부동산/청약,전세 대출 지옥 끝! 'OO공사'가 보증하는 '초저금리 대환' DSR 안 보는 비결 폭로!,완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,"🚨(OO동 필독) 당신의 아파트, 3개월 뒤 '반값 경매' 나온다? AI가 포착한 '우리 동네만'의 미공개 폭락 시그널 3가지!",완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,"""전세 지옥 탈출"" OO구 빌라, 보증금 떼이기 전 '이 서류'로 집주인 뒷목 잡게 해라! (국토부 미공개 전세 사기 회피법)",완료
2026-05-21 21:24,AI+Data Refined,예적금/특판,신용 5등급도 '초저금리 대환' 성공! 당신이 몰랐던 'XX은행 비공개 심사 기준' 뚫는 AI 맞춤형 전략 (이자 폭탄 끝!),완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,"'지금 당장 팔아라!' OO시 특정 아파트, 국토부 발표 전 이미 '이 시그널' 터졌다 (내 집값 지키는 최후의 방법)",완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,월세 보증금 절대 안 떼이는 '비밀 보증보험' 존재했다? 임대인도 모르는 국토부 미공개 서류 3가지!,완료
2026-05-21 21:24,AI+Data Refined,예적금/특판,"'영끌 족' 구원? 1금융권이 쉬쉬하는 '비공개 대환대출' 조건, AI가 털어버렸다! (OO원 이자 절감)",완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,"당신 동네 아파트 '이젠 전세도 없다'? 부동산 하락장, '진짜' 버블 붕괴는 여기서 시작된다 (AI 예측)",완료
2026-05-21 21:24,AI+Data Refined,보조금/지원금/복지,"미친 전세가에 등골 휘는가? 정부가 숨긴 '전세 사기 예방' AI 앱, 깔자마자 당신 집 지킨다!",완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,OO역 역세권 '역대급 급매' 풀렸다? AI가 포착한 '미분양 폭탄' 재개발 예정지 리스트! (줍줍 기회),완료
2026-05-21 21:24,AI+Data Refined,부동산/청약,"'깡통전세' 탈출 꿀팁? OO구 '이 빌라' 피하지 못하면 당신 보증금, 영영 못 찾는다 (최악의 전세사기 지역)",완료
2026-05-22 14:04,AI+Data Refined,네이트판 인기 스토리,약혼자인 줄 알았는데 유부남? 남친의 이중생활 폭로하기 전 꼭 알아야 할 법적 대처법,완료
2026-05-22 14:04,AI+Data Refined,보조금/지원금/복지,사회가 싱글맘을 왜 지원해야 되죠? 복지 혜택 논란과 한부모가정 지원금 팩트 체크,완료
2026-05-22 14:04,AI+Data Refined,네이트판 인기 스토리,"나 몰래 유부남이 된 남친, 본처에게 폭로했다가 도리어 고소당할 수 있는 치명적 실수",완료
2026-05-22 14:04,AI+Data Refined,정치 우파 관점,"신세계 전라도 전면 철수 논란, 대기업 지역 상생과 기업 자율성 사이의 뜨거운 공방",완료
2026-05-22 14:04,AI+Data Refined,세금/절세,연 70만 원 혜택 숨겨진 신용카드 피킹률 계산법과 똑똑한 소비 가이드,완료
2026-05-22 14:04,AI+Data Refined,네이트판 인기 스토리,"시댁의 선 넘은 '조카 양육' 요구, 평화롭게 거절하는 현실적인 며느리의 대처 매뉴얼",완료
2026-05-22 14:04,AI+Data Refined,네이트판 인기 스토리,객관적 스펙 비교 분석! 네티즌들이 분노한 '내가 손해 보는 결혼'의 결정적 기준,완료
2026-05-22 14:04,AI+Data Refined,네이트판 인기 스토리,"독설과 팩트 사이, 못생긴 남자와 연애하는 여성들이 말하는 진짜 매력과 심리",완료
2026-05-22 14:04,AI+Data Refined,도파민/이슈,30대 후반 피부 미인들의 공통점! 생얼 당당한 언니들이 매일 실천하는 홈케어 루틴,완료
2026-05-22 14:04,AI+Data Refined,도파민/이슈,전설의 짱절미 최근 근황 공개! 시골 댕댕이에서 폭풍 성장한 절미의 현재 모습,완료
2026-05-22 14:00,AI+Data Refined,부동산/청약,🚨 DSR 대출 제한 긴급 대책! 30대 무주택자가 5천만 원으로 서울 역세권 아파트 잡는 비공개 틈새 정책 최초 공개,완료
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,남친이 나 몰래 다른 여자랑 상견례까지? 조용히 상대 여자에게 알리는 가장 합법적인 대처법,완료
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,"""결혼한 남친의 소름 돋는 이중생활"" 와이프에게 증거 전송할 때 사실적시 명예훼손 안 걸리는 법",완료
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,"시댁에서 ""조카 키워라"" 황당한 요구, 얼굴 안 붉히고 한 방에 거절하는 며느리의 거절 공식",완료
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,"""내가 정말 손해보는 결혼일까?"" 예비 신부들이 식 올리기 직전 가장 뼈아프게 후회하는 3가지 조건",완료
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,모르는 아줌마가 친한 척 은근슬쩍 반말할 때 기분 안 나쁘게 철벽 치는 대화의 기술,대기
2026-05-22 14:15,AI+Data Refined,보조금/지원금/복지,"""왜 싱글맘만 혜택을 주나요?"" 저출산 시대 논란의 한부모 가정 지원금 혜택과 솔직한 사회적 시선",대기
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,"30대 후반에 화장 안 해도 빛나는 피부, 생얼 당당한 언니들이 매일 실천하는 기초 케어 루틴",대기
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,"""솔직히 외모 봅니다"" 못생긴 남자와 연애하면 진짜로 행복할 수 없는 걸까? 네티즌 현실 토론",대기
2026-05-22 14:15,AI+Data Refined,네이트판 인기 스토리,조건 보고 만나는 쇼윈도 커플과 진짜 사랑해서 연애하는 커플 구별하는 결정적 차이,대기
2026-05-22 14:15,AI+Data Refined,도파민/이슈,신용카드 포인트 100% 뽑아먹기! 금융 고수들이 추천하는 피킹률 높은 스마트한 카드 소비법,대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"9월 DSR 2단계, 당신의 대출 5천만 원 증발 막는 은행 비공개 우회로",대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,스트레스 DSR 2.0 비웃는 신생아 특례 대출 한도 2배 만드는 '필수 서류',대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"연봉 5천, 9월 전 내 집 마련 막차? DSR 한도 축소 폭탄 피하는 '대출 상품 조합'",대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,은행원도 모르는 스트레스 DSR 2단계 예외! '버팀목+디딤돌' 동시 활용 한도 복원술,대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"DSR 꽉 막힌 당신, 제2금융권 '이것' 모르면 신용점수 박살? 한도 지키는 법",대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,9월 DSR 쇼크: 전세자금 대출도 줄어든다? 딱 1분 만에 내 한도 확인하고 살리는 법,대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"스트레스 DSR 2.0 시대, 아파트 매수자 필독! '잔금 대출' 폭탄 막는 꼼수",대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,연봉 3천도 '내 집 마련' 가능한 DSR 우회 전략! 비공개 주택담보대출 상품,대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"은행 점장만 아는 DSR 2단계, '신용대출 상환 순서' 바꿔 억대 대출 지키기",대기
2026-05-22 14:23,AI+Data Refined,부동산/청약,"스트레스 DSR 적용 전, '주담대 갈아타기'로 5천만 원 추가 한도 얻는 최후의 기회",대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,"1.  OO동 빌라, 3개월 내 '급매' 폭탄 터진다? AI가 포착한 미공개 데이터 공개!",대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,2.  옆집도 모르는 '미니주택' 역세권 매물! 5000만원으로 강남 진입 비법 (생애 첫 투자 필독),대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,3.  XX동 소각장 이전 확정! 1년 내 땅값 300% 폭등할 '숨은 OO리 필지' AI 단독 예측!,대기
2026-05-22 15:21,AI+Data Refined,보조금/지원금/복지,4.  지방 소멸 위기? NO! '빈집털이' 정부 지원금으로 월세 100만원 버는 기회 (OO군 실제 사례),대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,5.  남친 몰래 '신혼희망타운' 혜택받는 법? (비혼 동거도 가능한 주택 정책 비밀),대기
2026-05-22 15:21,AI+Data Refined,보조금/지원금/복지,6.  사회는 왜 싱글맘을 지원해야 하는가? 'OO법'에 숨겨진 '비혼 출산' 부부 특별 지원금!,대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,7.  손해 보는 결혼? NO! MZ 비혼 커플 '공동명의'로 전세 대출 한도 2배 받는 꼼수,대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,8.  DSR 2.0 비웃는 '비혼 동거인' 전용 대출? 숨겨진 '결혼 대체' 정책 파헤치기,대기
2026-05-22 15:21,AI+Data Refined,보조금/지원금/복지,9.  연봉 3천 '흙수저'도 강남 입성? '청년 주거바우처' + OO기금 조합의 마법!,대기
2026-05-22 15:21,AI+Data Refined,부동산/청약,10. 싱글맘만 특혜? '비혼 출산'도 '영구임대 아파트' 1순위 신청 비법 (초저출산 긴급 지원책),대기
2026-05-22 18:23,AI+Data Refined,네이트판 인기 스토리,남친이 몰래 결혼했다? 상간녀 소송 피하고 본처에게 똑똑하게 알리는 법적 절차,대기
2026-05-22 18:23,AI+Data Refined,도파민/이슈,"약혼자의 이중 생활 폭로, '사실적시 명예훼손' 역고소 안 당하는 법적 조치",대기
2026-05-22 18:23,AI+Data Refined,보조금/지원금/복지,한부모 가정 지원금 전면 개편: 중위소득 63% 이하 싱글맘이 꼭 신청해야 할 정부 복지 혜택,대기
2026-05-22 18:23,AI+Data Refined,보조금/지원금/복지,"""사회가 왜 싱글맘을 지원하냐고?"" 논란 속 2024년 한부모 가족 양육비 정부 지원 팩트 정리",대기
2026-05-22 18:23,AI+Data Refined,정치 우파 관점,미혼모·싱글맘 복지 예산 낭비 논란과 실제 저출생 대책 예산 편성의 진실,대기
2026-05-22 18:23,AI+Data Refined,정치 좌파 관점,사회적 약자 보호인가 과도한 퍼주기인가: 싱글맘 정부 지원을 둘러싼 세대별 갈등,대기
2026-05-22 18:23,AI+Data Refined,세금/절세,연말정산 신용카드·체크카드 황금 비율: 세금 폭탄 피하는 직장인 소비 공식 25% 법칙,대기
2026-05-22 18:23,AI+Data Refined,예적금/특판,피킹률 5% 이상 혜택 끝판왕 신용카드 단종 전 무조건 발급받아야 할 추천 리스트,대기
2026-05-22 18:23,AI+Data Refined,예적금/특판,신용카드 한도 상향의 덫: 신용점수 갉아먹지 않고 똑똑하게 한도 조절하는 법,대기
2026-05-22 18:23,AI+Data Refined,드라마/연예인 가십,김수현 김새론 사진 유출 사건의 전말과 소속사 공식 입장 3줄 요약,대기
2026-05-22 21:25,AI+Data Refined,네이트판 인기 스토리,내 남친이 알고 보니 유부남? 상간녀 소송 피하고 합법적으로 폭로하는 법적 대응 가이드,대기
2026-05-22 21:25,AI+Data Refined,네이트판 인기 스토리,"나 몰래 결혼식 올린 전남친, 새신부에게 이 사실 폭로하면 명예훼손 처벌받을까?",대기
2026-05-22 21:25,AI+Data Refined,도파민/이슈,"대학가 커뮤니티 뒤집어놓은 카이스트 아웃팅 폭로 사건, 법적 처벌 수위와 사이버 명예훼손 기준",대기
2026-05-22 21:25,AI+Data Refined,드라마/연예인 가십,"""듣기 괴롭다"" 가창력 논란 휩싸인 하이브 3세대 여돌 라이브 무대 실태와 네티즌 반응",대기
2026-05-22 21:25,AI+Data Refined,드라마/연예인 가십,"급상승한 미모로 난리 난 엔믹스 오해원, 다이어트 자극 사진과 식단 모음",대기
2026-05-22 21:25,AI+Data Refined,드라마/연예인 가십,아일릿 신곡 표절 의심 논란과 네티즌 소음공해 비판 여론 핵심 총정리,대기
2026-05-22 21:25,AI+Data Refined,드라마/연예인 가십,르세라핌 신곡 '붐 팔라' 컴백 무대 라이브 평가와 해외 K-POP 팬들 찐 반응,대기
2026-05-22 21:25,AI+Data Refined,보조금/지원금/복지,"""우린 세금 안 내나요?"" 싱글맘 지원금 복지 혜택을 둘러싼 역차별 논란과 팩트체크",대기
2026-05-22 21:25,AI+Data Refined,보조금/지원금/복지,"한부모가정 아동양육비 월 21만 원, 2024년 완화된 싱글맘 지원 자격 조건과 신청 방법",대기
2026-05-22 21:25,AI+Data Refined,네이트판 인기 스토리,얼굴보다 '이것'이 결정타? 잘생긴 남자 두고 못생긴 남자와 결혼을 결심하는 이유,대기
2026-05-23 00:26,AI+Data Refined,부동산/청약,"""결혼하면 수억 원 청약 손해?"" 신혼부부가 일부러 혼인신고 미루고 무주택 유지하는 진짜 이유",대기
2026-05-23 00:26,AI+Data Refined,세금/절세,"양가 부모님이 지원해 준 3억 원, 증여세 폭탄 피하고 합법적으로 물려받는 세법 개정안 활용법",대기
2026-05-23 00:26,AI+Data Refined,보조금/지원금/복지,싱글맘 국가 지원 혜택 범위와 무주택 미혼 가구가 주장하는 복지 제도 역차별 논란의 실체,대기
2026-05-23 00:26,AI+Data Refined,세금/절세,"""집주인 동의 필요 없다"" 지난 5년간 떼인 월세 세액공제 경정청구로 한 달 치 월세 돌려받는 법",대기
2026-05-23 00:26,AI+Data Refined,세금/절세,부모 자식 간 8천만 원 차용증 없이 빌려줬다간 증여세 폭탄 맞는 이유와 안전한 차용증 작성법,대기
2026-05-23 00:26,AI+Data Refined,예적금/특판,신용카드 피킹률 5% 이상 극대화하여 매달 고정 지출에서 현금 10만 원 아끼는 상위 0.1% 세팅법,대기
2026-05-23 00:26,AI+Data Refined,네이트판 인기 스토리,종교 갈등으로 인한 결혼 직전 파혼 시 예물 반환 범위와 파혼 위자료 청구 소송 가이드,대기
2026-05-23 00:26,AI+Data Refined,네이트판 인기 스토리,남편의 주식·도박 빚 독촉으로 이혼 고민할 때 내 재산 지키는 부부재산분할 청구 요령,대기
2026-05-23 00:26,AI+Data Refined,드라마/연예인 가십,배우 장동주 인스타그램 해명 논란과 실시간 SNS 폭로전 파문 원인 분석,대기
2026-05-23 00:26,AI+Data Refined,드라마/연예인 가십,장원영 안유진의 사복 패션 분석으로 알아보는 체형별 올봄 데일리룩 스타일링 가이드,대기
2026-05-23 03:28,AI+Data Refined,부동산/청약,부모님께 3억 지원받아 아파트 살 때 자금조달계획서 세무조사 피하는 법,대기
2026-05-23 03:28,AI+Data Refined,세금/절세,양가 부모가 지원해 준 '3억' 증여세 안 내는 합법적인 증여 한도와 신고 방법,대기
2026-05-23 03:28,AI+Data Refined,네이트판 인기 스토리,"""친구는 결혼할 때 3억 받았다는데"" 비교 지옥에 빠진 예비부부의 현실 갈등",대기
2026-05-23 03:28,AI+Data Refined,세금/절세,"""엄마한테 빌려준 8천만 원"" 차용증 안 쓰면 나중에 증여세 폭탄 맞는 이유",대기
2026-05-23 03:28,AI+Data Refined,세금/절세,"가족 간 돈거래 8천만 원, 국세청 세무조사 대상이 되는 기준과 대처법",대기
2026-05-23 03:28,AI+Data Refined,네이트판 인기 스토리,"""친엄마가 빌려 간 8000만 원 안 갚습니다"" 천륜 끊기 직전인 딸의 사연",대기
2026-05-23 03:28,AI+Data Refined,보조금/지원금/복지,"""내가 낸 세금으로 왜?"" 한부모가정 및 싱글맘 정부 지원금 자격 요건과 팩트 체크",대기
2026-05-23 03:28,AI+Data Refined,보조금/지원금/복지,"인터넷 달군 ""사회가 싱글맘 지원해야 하는 이유"" 논란, 지원 혜택 총정리",대기
2026-05-23 03:28,AI+Data Refined,보조금/지원금/복지,"""싱글맘 역차별 논란"" 국가가 한부모 가정에 지원하는 현실적인 복지 예산과 범위",대기
2026-05-23 03:28,AI+Data Refined,드라마/연예인 가십,"배우 장동주 인스타 게시글 화제, 팬들 놀라게 한 SNS 심경 토로 진짜 이유",대기
2026-05-23 06:30,AI+Data Refined,부동산/청약,한국은행 기준금리 인하 초읽기! 변동금리 vs 고정금리 대출 갈아타기 수수료 아끼는 전략,대기
2026-05-23 06:30,AI+Data Refined,드라마/연예인 가십,장원영vs안유진 일상 사복 패션 스타일 전격 비교! 슬리퍼 신고도 난리 난 비율의 비밀,대기
2026-05-23 06:30,AI+Data Refined,드라마/연예인 가십,카리나 vs 윈터 취향 확 갈린다는 에스파 비주얼 양대산맥 실물 후기 비교,대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"""계약금 5천 날려도 안 사요""… 지금 수도권 ㅇㅇ지역 '마피 8천' 속출하는 진짜 이유",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"""분양권 던집니다"" 마이너스 피(Premium) 아파트 매수할 때 반드시 확인 안 하면 피눈물 흘리는 3가지",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,지방 대도시 '반값 아파트'의 역습: 7억 짜리가 3억 대까지 내려앉은 현지 실황과 매수 타이밍,대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"""집주인이 전세금 안 준대요"" 허그(HUG) 전세보증보험 이행청구 직접 해보고 깨달은 단 한 가지 비밀",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"서울 외곽 '미분양 폭탄' 쌓이는 이곳, 정부가 숨긴 '마이너스피' 아파트 비밀은?",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"인천 검단, 송도 아파트가 '악성 미분양'으로 쏟아지는 진짜 이유와 줍줍 찬스",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,영끌족 눈물 젖은 '마이너스 피' 경매 매물 대방출… 당신의 아파트 다음 타자는?,대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,"""갑자기 대출 5천만 원 깎였습니다"" 디딤돌·신생아 대출 막아버린 '방공제(소액임차보증금)'의 정체와 해결책",대기
2026-05-23 09:31,AI+Data Refined,부동산/청약,스트레스 DSR 2단계 적용 후 내 연봉으로 빌릴 수 있는 진짜 한도 (은행원도 헷갈리는 예외 조항 2가지),대기
2026-05-23 09:31,AI+Data Refined,보조금/지원금/복지,"""결혼식 올렸어도 혼인신고 미루세요"" 2024 정부 대출 개편안 속 부부 합산 소득 제한의 맹점",대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,"""정부 믿고 계약했는데 5천이 모자랍니다"" 디딤돌 대출 방공제 소급적용 피해자가 당장 오늘 실행해야 할 제2금융권 우회 대책",대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,"""지방 아파트 분양권 던지기 전에 보세요"" 디딤돌 대출 제한으로 발생한 계약금 포기(계포) 세대의 합법적 계약 해지 조건",대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,은행원도 숨기는 비밀: 신생아 특례대출 한도 복원하는 ‘부부 편법 전입신고’의 실체와 세무조사 리스크,대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,긴급! 디딤돌 대출 막힌 2030 필독: 잔금일 촉박해도 5천만원 더 받는 비공식 우회 대출 꿀팁,대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,신생아 특례대출 금리 인상 확정? 갑자기 바뀐 LTV 때문에 계약금 날릴 위기 대처법,대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,"""최대한도 5억이라더니 3억만 나왔어요"" 디딤돌 대출 심사 중 소급적용 당한 무주택자 구제책",대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,은행 심사관이 말하는 ‘디딤돌 대출 한도 하향’ 당해도 잔금 치르는 마지막 필승 전략,대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,절대 놓치지 마세요: 신생아 특례대출 '사후 자격 박탈' 막는 주택 구입 후 필수 조치 3가지,대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,"무주택자 내 집 마련 꿈 박살내는 디딤돌 대출 규제, '편법 대환'으로 살아남는 법",대기
2026-05-23 12:33,AI+Data Refined,부동산/청약,정책 믿고 영끌했는데 벼락거지 위기? 신혼부부 특례 대출 막혔을 때 탈출구,대기
2026-05-23 15:34,AI+Data Refined,부동산/청약,10억이 4억대로? 송도·청라 다음은 '이곳' 준신축 단지가 통째로 투매 나오는 이유,대기
2026-05-23 15:34,AI+Data Refined,부동산/청약,"""옆 단지 3억 내렸답니다"" 영끌족 마지막 보루 경기도 OO선 역세권 아파트 실거래가 충격",대기
2026-05-23 15:34,AI+Data Refined,부동산/청약,집값 40% 폭락해도 절대 사면 안 되는 '나홀로 아파트'와 '닭장형 오피스텔' 구별법,대기
2026-05-23 15:34,AI+Data Refined,부동산/청약,지방 아파트 폭락? 서울 '이 동네' 빌라/원룸 전세 사라진 이유가 더 심각하다,대기
2026-05-23 15:34,AI+Data Refined,부동산/청약,"""영끌족 최후의 발악"" 신도시 특정 단지, 계약금 5천 날리고도 안 사는 충격 근황",대기
